index,ID,STATION_NAME,PROV_TERR,REGIONAL_OFFICE_ID,HYD_STATUS,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS_KM2,PROV_TERR_ID
205,02EB008,SOUTH BRANCH MUSKOKA RIVER AT BAYSVILLE,ON,5,A,45.14796829223633,-79.1135025024414,1400.0,ON02EB008
206,02EB011,MOON RIVER AT HIGHWAY NO. 400,ON,5,A,45.065059661865234,-79.7901382446289,4790.0,ON02EB011
207,02EB012,MUSQUASH RIVER AT HIGHWAY NO. 400,ON,5,A,45.02252960205078,-79.77680969238281,,ON02EB012
208,02EB013,BIG EAST RIVER NEAR HUNTSVILLE,ON,5,A,45.39271926879883,-79.15994262695312,610.0,ON02EB013
209,02EB014,OXTONGUE RIVER NEAR DWIGHT,ON,5,A,45.31196975708008,-78.98938751220703,605.0,ON02EB014
210,02EB015,BALA BAY AT BALA,ON,5,A,45.01314163208008,-79.61353302001953,,ON02EB015
211,02EB016,FAIRY LAKE AT HUNTSVILLE,ON,5,A,45.32419967651367,-79.2119369506836,,ON02EB016
212,02EB017,KAWAGAMA LAKE AT RUSSELL LANDING,ON,5,A,45.26403045654297,-78.81468963623047,,ON02EB017
213,02EB018,LAKE MUSKOKA AT BEAUMARIS,ON,5,A,45.07041931152344,-79.49382781982422,,ON02EB018
214,02EB019,LAKE OF BAYS AT BAYSVILLE,ON,5,A,45.14881134033203,-79.11328125,1400.0,ON02EB019
215,02EB020,LAKE ROSSEAU AT PORT CARLING,ON,5,A,45.120079040527344,-79.57649993896484,,ON02EB020
216,02EB021,MARY LAKE AT PORT SYDNEY,ON,5,A,45.2198600769043,-79.2763900756836,,ON02EB021
217,02EB022,SMOKE LAKE AT ALGONQUIN PROVINCIAL PARK,ON,5,A,45.54156112670898,-78.69538879394531,,ON02EB022
218,02EB023,GO HOME LAKE NEAR POTTERS LANDING,ON,5,A,44.98611068725586,-79.82858276367188,,ON02EB023
219,02EC002,BLACK RIVER NEAR WASHAGO,ON,5,A,44.71366882324219,-79.28160858154297,1510.0,ON02EC002
220,02EC003,SEVERN RIVER AT SWIFT RAPIDS,ON,5,A,44.85694122314453,-79.54167175292969,5850.0,ON02EC003
221,02EC008,BLACK RIVER AT BALDWIN,ON,5,A,44.26063919067383,-79.34388732910156,272.0,ON02EC008
222,02EC009,HOLLAND RIVER EAST BRANCH AT HOLLAND LANDING,ON,5,A,44.09492111206055,-79.48956298828125,176.0,ON02EC009
223,02EC010,SCHOMBERG RIVER NEAR SCHOMBERG,ON,5,A,44.01213836669922,-79.68563842773438,51.29999923706055,ON02EC010
224,02EC011,BEAVER RIVER NEAR BEAVERTON,ON,5,A,44.39707946777344,-79.07083129882812,291.0,ON02EC011
225,02EC014,SEVERN RIVER ABOVE WASDELL FALLS,ON,5,A,44.77531051635742,-79.2971420288086,5310.0,ON02EC014
226,02EC018,PEFFERLAW BROOK NEAR UDORA,ON,5,A,44.26752853393555,-79.19461059570312,347.0,ON02EC018
227,02EC019,BLACK RIVER NEAR VANKOUGHNET,ON,5,A,44.99256134033203,-79.049560546875,354.0,ON02EC019
228,02EC020,HAWKESTONE CREEK AT HAWKESTONE,ON,5,A,44.49697113037109,-79.46797180175781,40.20000076293945,ON02EC020
229,02EC021,UXBRIDGE BROOK NEAR UXBRIDGE,ON,5,A,44.13808059692383,-79.11276245117188,40.59999847412109,ON02EC021
230,02EC022,HEAD RIVER NEAR SEBRIGHT,ON,5,A,44.7256088256836,-79.07044219970703,233.0,ON02EC022
231,02ED003,NOTTAWASAGA RIVER NEAR BAXTER,ON,5,A,44.24980926513672,-79.82141876220703,1230.0,ON02ED003
232,02ED007,COLDWATER RIVER AT COLDWATER,ON,5,A,44.70719146728516,-79.64375305175781,168.0,ON02ED007
233,02ED010,WILLOW CREEK AT MIDHURST,ON,5,A,44.44417190551758,-79.72972106933594,127.0,ON02ED010
234,02ED012,LAKE HURON AT COLLINGWOOD,ON,5,A,44.508419036865234,-80.22007751464844,,ON02ED012
235,02ED013,WYE RIVER NEAR WYEVALE,ON,5,A,44.6497802734375,-79.90374755859375,121.0,ON02ED013
236,02ED014,PINE RIVER NEAR EVERETT,ON,5,A,44.20003128051758,-79.95999908447266,190.0,ON02ED014
237,02ED015,MAD RIVER AT AVENING,ON,5,A,44.3073616027832,-80.07202911376953,244.0,ON02ED015
238,02ED017,HOGG CREEK NEAR VICTORIA HARBOUR,ON,5,A,44.72605895996094,-79.77896881103516,65.19999694824219,ON02ED017
239,02ED024,NORTH RIVER AT THE FALLS,ON,5,A,44.767669677734375,-79.57827758789062,244.0,ON02ED024
240,02ED026,NOTTAWASAGA RIVER AT HOCKLEY,ON,5,A,44.024749755859375,-79.96988677978516,176.0,ON02ED026
241,02ED027,NOTTAWASAGA RIVER NEAR EDENVALE,ON,5,A,44.48500061035156,-79.96600341796875,2690.0,ON02ED027
242,02ED029,INNISFIL CREEK NEAR ALLISTON,ON,5,A,44.13122177124024,-79.78096771240234,479.0,ON02ED029
243,02ED030,SILVER CREEK AT ORILLIA,ON,5,A,44.64680862426758,-79.4520263671875,10.5,ON02ED030
244,02ED031,PRETTY RIVER AT COLLINGWOOD,ON,5,A,44.50006103515625,-80.19872283935547,68.19999694824219,ON02ED031
245,02ED032,WILLOW CREEK NEAR MINESING,ON,5,A,44.442501068115234,-79.79949951171875,231.0,ON02ED032
246,02ED033,LAKE HURON AT MIDLAND,ON,5,A,44.75278091430664,-79.8880615234375,,ON02ED033
247,02ED100,BEETON CREEK NEAR TOTTENHAM,ON,5,A,44.04914093017578,-79.80339050292969,86.0,ON02ED100
248,02ED101,NOTTAWASAGA RIVER NEAR ALLISTON,ON,5,A,44.11058044433594,-79.8902816772461,328.0,ON02ED101
249,02ED102,BOYNE RIVER AT EARL ROWE PARK,ON,5,A,44.15250015258789,-79.89663696289062,216.0,ON02ED102
250,02FA001,SAUBLE RIVER AT SAUBLE FALLS,ON,5,A,44.677528381347656,-81.25605773925781,913.0,ON02FA001
251,02FA002,STOKES RIVER NEAR FERNDALE,ON,5,A,45.03696823120117,-81.33635711669922,50.5,ON02FA002
252,02FA003,LAKE HURON AT TOBERMORY,ON,5,A,45.25680923461914,-81.66297149658203,,ON02FA003
253,02FA004,SAUBLE RIVER AT ALLENFORD,ON,5,A,44.53553009033203,-81.17768859863281,312.0,ON02FA004
254,02FB007,SYDENHAM RIVER NEAR OWEN SOUND,ON,5,A,44.52225112915039,-80.93019104003906,183.0,ON02FB007
255,02FB009,BEAVER RIVER NEAR CLARKSBURG,ON,5,A,44.51985931396485,-80.46778106689453,587.0,ON02FB009
256,02FB010,BIGHEAD RIVER NEAR MEAFORD,ON,5,A,44.57017135620117,-80.64849853515625,298.0,ON02FB010
257,02FB012,MILL CREEK NEAR RED WING,ON,5,A,44.46422958374024,-80.48576354980469,105.0,ON02FB012
258,02FB013,BEAVER RIVER NEAR VANDELEUR,ON,5,A,44.34614181518555,-80.53997039794922,279.0,ON02FB013
259,02FB014,BIGHEAD RIVER NEAR STRATHAVON,ON,5,A,44.471778869628906,-80.77652740478516,56.20000076293945,ON02FB014
260,02FC001,SAUGEEN RIVER NEAR PORT ELGIN,ON,5,A,44.45647048950195,-81.3264389038086,3950.0,ON02FC001
261,02FC002,SAUGEEN RIVER NEAR WALKERTON,ON,5,A,44.12046813964844,-81.1153335571289,2140.0,ON02FC002
262,02FC011,CARRICK CREEK NEAR CARLSRUHE,ON,5,A,44.1133918762207,-81.01924896240234,156.0,ON02FC011
263,02FC012,SOUTH SAUGEEN RIVER NEAR HANOVER,ON,5,A,44.09869003295898,-80.98455810546875,635.0,ON02FC012
264,02FC015,TEESWATER RIVER NEAR PAISLEY,ON,5,A,44.268310546875,-81.2691879272461,670.0,ON02FC015
265,02FC016,SAUGEEN RIVER ABOVE DURHAM,ON,5,A,44.18542098999024,-80.78746795654297,329.0,ON02FC016
266,02FC017,BEATTY SAUGEEN RIVER NEAR HOLSTEIN,ON,5,A,44.09046936035156,-80.741943359375,50.70000076293945,ON02FC017
267,02FC020,TEESWATER RIVER AT TEESWATER,ON,5,A,44.0006103515625,-81.2838134765625,125.0,ON02FC020
268,02FC021,CAMP CREEK AT ALLAN PARK,ON,5,A,44.16106033325195,-80.92910766601562,99.9000015258789,ON02FC021
269,02FD001,PINE RIVER AT LURGAN,ON,5,A,44.094669342041016,-81.72577667236328,156.0,ON02FD001
270,02FD002,LUCKNOW RIVER AT LUCKNOW,ON,5,A,43.96527862548828,-81.51344299316406,54.900001525878906,ON02FD002
271,02FD003,NORTH PENETANGORE RIVER AT KINCARDINE,ON,5,A,44.17280960083008,-81.63105773925781,100.0,ON02FD003
272,02FE002,MAITLAND RIVER BELOW WINGHAM,ON,5,A,43.886749267578125,-81.3264389038086,1640.0,ON02FE002
273,02FE003,MIDDLE MAITLAND RIVER NEAR LISTOWEL,ON,5,A,43.72723007202149,-80.97267150878906,73.4000015258789,ON02FE003
274,02FE005,MAITLAND RIVER ABOVE WINGHAM,ON,5,A,43.91508102416992,-81.26438903808594,527.0,ON02FE005
275,02FE007,LITTLE MAITLAND RIVER AT BLUEVALE,ON,5,A,43.85438919067383,-81.25050354003906,340.0,ON02FE007
276,02FE008,MIDDLE MAITLAND RIVER NEAR BELGRAVE,ON,5,A,43.81288909912109,-81.30689239501953,645.0,ON02FE008
277,02FE009,SOUTH MAITLAND RIVER AT SUMMERHILL,ON,5,A,43.68436050415039,-81.54116821289062,371.0,ON02FE009
278,02FE010,BOYLE DRAIN NEAR ATWOOD,ON,5,A,43.67633819580078,-81.0748519897461,205.0,ON02FE010
279,02FE011,MAITLAND RIVER NEAR HARRISTON,ON,5,A,43.90380859375,-80.89260864257812,112.0,ON02FE011
280,02FE012,LAKE HURON AT GODERICH,ON,5,A,43.745391845703125,-81.72781372070312,,ON02FE012
281,02FE013,MIDDLE MAITLAND RIVER ABOVE ETHEL,ON,5,A,43.71839141845703,-81.12464141845703,416.0,ON02FE013
282,02FE014,BLYTH BROOK BELOW BLYTH,ON,5,A,43.76033020019531,-81.46318817138672,74.69999694824219,ON02FE014
283,02FE015,MAITLAND RIVER AT BENMILLER,ON,5,A,43.717559814453125,-81.62619018554688,2540.0,ON02FE015
284,02FE016,SOUTH MAITLAND RIVER AT ROXBORO,ON,5,A,43.57925033569336,-81.40131378173828,178.0,ON02FE016
285,02FE017,LAKELET CREEK NEAR GORRIE,ON,5,A,43.89292144775391,-81.06327819824219,79.4000015258789,ON02FE017
286,02FE018,BLIND CREEK NEAR FORDWICH,ON,5,A,43.89472961425781,-81.0373306274414,,ON02FE018
287,02FF002,AUSABLE RIVER NEAR SPRINGBANK,ON,5,A,43.07191848754883,-81.65975189208984,865.0,ON02FF002
288,02FF004,SOUTH PARKHILL CREEK NEAR PARKHILL,ON,5,A,43.16075134277344,-81.73182678222656,42.70000076293945,ON02FF004
289,02FF007,BAYFIELD RIVER NEAR VARNA,ON,5,A,43.55125045776367,-81.58953094482422,460.0,ON02FF007
290,02FF008,PARKHILL CREEK ABOVE PARKHILL RESERVOIR,ON,5,A,43.16413116455078,-81.63150787353516,113.0,ON02FF008
291,02FF009,AUSABLE RIVER NEAR EXETER,ON,5,A,43.36196899414063,-81.50943756103516,114.0,ON02FF009
292,02FF010,AUSABLE RIVER NEAR PARKHILL,ON,5,A,43.193389892578125,-81.81449890136719,1110.0,ON02FF010
293,02FF011,SILVER CREEK AT SEAFORTH,ON,5,A,43.54536056518555,-81.3963623046875,15.5,ON02FF011
294,02FF012,PERCH CREEK AT SARNIA,ON,5,A,42.98408126831055,-82.3187484741211,75.5999984741211,ON02FF012
295,02FF013,LITTLE AUSABLE RIVER NEAR LUCAN CROSSING,ON,5,A,43.18056106567383,-81.44766998291016,144.0,ON02FF013
296,02FF014,BLACK CREEK NEAR HENSALL,ON,5,A,43.41883087158203,-81.49546813964844,18.399999618530277,ON02FF014
297,02FF015,TRICKS CREEK NEAR CLINTON,ON,5,A,43.590309143066406,-81.5841064453125,22.100000381469727,ON02FF015
298,02FF016,LITTLE AUSABLE RIVER NEAR CENTRALIA,ON,5,A,43.286251068115234,-81.41564178466797,63.900001525878906,ON02FF016
299,02GA003,GRAND RIVER AT GALT,ON,5,A,43.35311126708984,-80.31575012207031,3520.0,ON02GA003
300,02GA005,IRVINE RIVER NEAR SALEM,ON,5,A,43.69359970092773,-80.4453125,168.0,ON02GA005
301,02GA006,CONESTOGO RIVER AT ST. JACOBS,ON,5,A,43.54111099243164,-80.55332946777344,790.0,ON02GA006
302,02GA010,NITH RIVER NEAR CANNING,ON,5,A,43.189720153808594,-80.45503234863281,1030.0,ON02GA010
303,02GA014,GRAND RIVER NEAR MARSVILLE,ON,5,A,43.86172103881836,-80.272216796875,663.0,ON02GA014
304,02GA015,SPEED RIVER BELOW GUELPH,ON,5,A,43.53371810913086,-80.2522201538086,568.0,ON02GA015
305,02GA016,GRAND RIVER BELOW SHAND DAM,ON,5,A,43.73094177246094,-80.3409423828125,785.0,ON02GA016
306,02GA018,NITH RIVER AT NEW HAMBURG,ON,5,A,43.377220153808594,-80.71080780029297,544.0,ON02GA018
307,02GA023,CANAGAGIGUE CREEK NEAR ELMIRA,ON,5,A,43.57992172241211,-80.50919342041016,114.0,ON02GA023
308,02GA024,LAUREL CREEK AT WATERLOO,ON,5,A,43.47192001342773,-80.51426696777344,59.20000076293945,ON02GA024
309,02GA028,CONESTOGO RIVER AT GLEN ALLAN,ON,5,A,43.65483093261719,-80.7021713256836,571.0,ON02GA028
310,02GA029,ERAMOSA RIVER ABOVE GUELPH,ON,5,A,43.54777908325195,-80.1820297241211,231.0,ON02GA029
311,02GA030,ALDER CREEK NEAR NEW DUNDEE,ON,5,A,43.372291564941406,-80.55108642578125,47.400001525878906,ON02GA030
312,02GA031,BLUE SPRINGS CREEK NEAR EDEN MILLS,ON,5,A,43.57614135742188,-80.10900115966797,41.5,ON02GA031
313,02GA034,GRAND RIVER AT WEST MONTROSE,ON,5,A,43.58502960205078,-80.4814682006836,1170.0,ON02GA034
314,02GA038,NITH RIVER ABOVE NITHBURG,ON,5,A,43.48389053344727,-80.83499908447266,326.0,ON02GA038
315,02GA039,CONESTOGO RIVER ABOVE DRAYTON,ON,5,A,43.78353118896485,-80.63777923583984,275.0,ON02GA039
316,02GA040,SPEED RIVER NEAR ARMSTRONG MILLS,ON,5,A,43.63861083984375,-80.2699966430664,167.0,ON02GA040
317,02GA041,GRAND RIVER NEAR DUNDALK,ON,5,A,44.14002990722656,-80.36270141601562,66.5,ON02GA041
318,02GA042,MOOREFIELD CREEK NEAR ROTHSAY,ON,5,A,43.823001861572266,-80.71785736083984,60.400001525878906,ON02GA042
319,02GA043,HUNSBURGER CREEK NEAR WILMOT CENTRE,ON,5,A,43.36447143554688,-80.63260650634766,14.899999618530272,ON02GA043
320,02GA044,SILVER SPRING CREEK NEAR WILMOT CENTRE,ON,5,A,43.383670806884766,-80.63616943359375,2.190000057220459,ON02GA044
321,02GA045,HUNSBURGER CREEK NEAR HAYSVILLE,ON,5,A,43.36529159545898,-80.6321792602539,7.340000152587891,ON02GA045
322,02GA046,HUNSBURGER CREEK NEAR SCHINDELSTEDDLE,ON,5,A,43.383750915527344,-80.62544250488281,3.4600000381469727,ON02GA046
323,02GA047,SPEED RIVER AT CAMBRIDGE,ON,5,A,43.42185974121094,-80.33274841308594,762.0,ON02GA047
324,02GA048,GRAND RIVER NEAR DOON,ON,5,A,43.41281127929688,-80.41703033447266,2490.0,ON02GA048
325,02GA049,SMITH CREEK NEAR NEWTON,ON,5,A,43.59637069702149,-80.89427947998047,71.5999984741211,ON02GA049
326,02GA050,LARCHES CREEK NEAR ELMIRA,ON,5,A,43.61619186401367,-80.58342742919922,22.5,ON02GA050
327,02GB001,GRAND RIVER AT BRANTFORD,ON,5,A,43.132720947265625,-80.2673110961914,5200.0,ON02GB001
328,02GB006,HORNER CREEK NEAR PRINCETON,ON,5,A,43.1739387512207,-80.55264282226562,150.0,ON02GB006
329,02GB007,FAIRCHILD CREEK NEAR BRANTFORD,ON,5,A,43.14738845825195,-80.15460968017578,389.0,ON02GB007
330,02GB008,WHITEMANS CREEK NEAR MOUNT VERNON,ON,5,A,43.126251220703125,-80.38372039794922,386.0,ON02GB008
331,02GB010,MCKENZIE CREEK NEAR CALEDONIA,ON,5,A,43.033939361572266,-79.9498062133789,173.0,ON02GB010
332,02GC002,KETTLE CREEK AT ST. THOMAS,ON,5,A,42.77769088745117,-81.21399688720703,331.0,ON02GC002
333,02GC006,BIG CREEK NEAR DELHI,ON,5,A,42.83771896362305,-80.5098876953125,370.0,ON02GC006
334,02GC007,BIG CREEK NEAR WALSINGHAM,ON,5,A,42.68561172485352,-80.53846740722656,567.0,ON02GC007
335,02GC008,LYNN RIVER AT SIMCOE,ON,5,A,42.82332992553711,-80.28943634033203,144.0,ON02GC008
336,02GC010,BIG OTTER CREEK AT TILLSONBURG,ON,5,A,42.8573112487793,-80.72357940673828,354.0,ON02GC010
337,02GC011,BIG CREEK NEAR KELVIN,ON,5,A,42.98680877685547,-80.44468688964844,154.0,ON02GC011
338,02GC014,YOUNG CREEK NEAR VITTORIA,ON,5,A,42.765750885009766,-80.2945785522461,65.80000305175781,ON02GC014
339,02GC017,BIG OTTER CREEK ABOVE OTTERVILLE,ON,5,A,42.9658317565918,-80.5425796508789,101.0,ON02GC017
340,02GC018,CATFISH CREEK NEAR SPARTA,ON,5,A,42.74607849121094,-81.05693817138672,295.0,ON02GC018
341,02GC021,VENISON CREEK NEAR WALSINGHAM,ON,5,A,42.653358459472656,-80.5484390258789,68.4000015258789,ON02GC021
342,02GC022,NANTICOKE CREEK AT NANTICOKE,ON,5,A,42.80992126464844,-80.076171875,177.0,ON02GC022
343,02GC026,BIG OTTER CREEK NEAR CALTON,ON,5,A,42.710670471191406,-80.84081268310547,665.0,ON02GC026
344,02GC027,LAKE ERIE AT PORT STANLEY,ON,5,A,42.659061431884766,-81.21343994140625,,ON02GC027
345,02GC028,LAKE ERIE AT PORT DOVER,ON,5,A,42.78142166137695,-80.2015609741211,,ON02GC028
346,02GC029,KETTLE CREEK ABOVE ST. THOMAS,ON,5,A,42.83518981933594,-81.13471984863281,134.0,ON02GC029
347,02GC030,CATFISH CREEK AT AYLMER,ON,5,A,42.77375030517578,-80.98267364501953,127.0,ON02GC030
348,02GC031,DODD CREEK BELOW PAYNES MILLS,ON,5,A,42.787391662597656,-81.26750183105469,99.5999984741211,ON02GC031
349,02GC036,SILVER CREEK NEAR GROVESEND,ON,5,A,42.67583084106445,-80.95333099365234,40.29999923706055,ON02GC036
350,02GC037,NANTICOKE CREEK NEAR DUNDURN,ON,5,A,42.96706008911133,-80.34339904785156,22.200000762939453,ON02GC037
351,02GC038,VENISON CREEK NEAR LANGTON,ON,5,A,42.7276496887207,-80.62653350830078,44.20000076293945,ON02GC038
352,02GD001,THAMES RIVER NEAR EALING,ON,5,A,42.97356033325195,-81.20858001708984,1340.0,ON02GD001
353,02GD003,NORTH THAMES RIVER BELOW FANSHAWE DAM,ON,5,A,43.04077911376953,-81.18283081054688,1420.0,ON02GD003
354,02GD004,MIDDLE THAMES RIVER AT THAMESFORD,ON,5,A,43.05910873413086,-80.99485778808594,306.0,ON02GD004
355,02GD005,NORTH THAMES RIVER AT ST. MARYS,ON,5,A,43.2557487487793,-81.14562225341797,1080.0,ON02GD005
356,02GD008,MEDWAY RIVER AT LONDON,ON,5,A,43.013671875,-81.28044128417969,203.0,ON02GD008
357,02GD009,TROUT CREEK NEAR ST. MARYS,ON,5,A,43.27322006225586,-81.10321807861328,149.0,ON02GD009
358,02GD010,FISH CREEK NEAR PROSPECT HILL,ON,5,A,43.2204704284668,-81.23680877685547,144.0,ON02GD010
359,02GD011,CEDAR CREEK AT WOODSTOCK,ON,5,A,43.12200164794922,-80.75153350830078,87.80000305175781,ON02GD011
360,02GD014,NORTH THAMES RIVER NEAR MITCHELL,ON,5,A,43.45042037963867,-81.20677947998047,315.0,ON02GD014
361,02GD015,NORTH THAMES RIVER NEAR THORNDALE,ON,5,A,43.14931106567383,-81.192138671875,1320.0,ON02GD015
362,02GD016,THAMES RIVER AT INGERSOLL,ON,5,A,43.04127883911133,-80.88616943359375,510.0,ON02GD016
363,02GD018,AVON RIVER BELOW STRATFORD,ON,5,A,43.34471893310547,-81.11641693115234,140.0,ON02GD018
364,02GD019,TROUT CREEK NEAR FAIRVIEW,ON,5,A,43.29558181762695,-80.97303009033203,36.0,ON02GD019
365,02GD021,THAMES RIVER AT INNERKIP,ON,5,A,43.215309143066406,-80.69185638427734,149.0,ON02GD021
366,02GD022,NISSOURI CREEK NEAR EMBRO,ON,5,A,43.130001068115234,-80.96333312988281,29.100000381469727,ON02GD022
367,02GD026,AVON RIVER ABOVE STRATFORD,ON,5,A,43.37652969360352,-80.93805694580078,74.5,ON02GD026
368,02GD027,REYNOLDS CREEK NEAR PUTNAM,ON,5,A,42.98155975341797,-80.9546127319336,145.0,ON02GD027
369,02GD028,STONEY CREEK AT LONDON,ON,5,A,43.02199935913086,-81.2534408569336,37.29999923706055,ON02GD028
370,02GE002,THAMES RIVER AT BYRON,ON,5,A,42.962501525878906,-81.33177947998047,3080.0,ON02GE002
371,02GE003,THAMES RIVER AT THAMESVILLE,ON,5,A,42.54486083984375,-81.96726989746094,4370.0,ON02GE003
372,02GE004,THAMES RIVER AT CHATHAM,ON,5,A,42.41427993774414,-82.179443359375,4610.0,ON02GE004
373,02GE005,DINGMAN CREEK BELOW LAMBETH,ON,5,A,42.93410873413086,-81.35131072998047,149.0,ON02GE005
374,02GE006,THAMES RIVER NEAR DUTTON,ON,5,A,42.730690002441406,-81.57746887207031,3820.0,ON02GE006
375,02GE007,MCGREGOR CREEK NEAR CHATHAM,ON,5,A,42.38349914550781,-82.09506225585938,204.0,ON02GE007
376,02GE008,OXBOW CREEK NEAR KILWORTH,ON,5,A,42.96599960327149,-81.41802978515625,85.69999694824219,ON02GE008
377,02GE009,BIG CREEK NEAR COMBER,ON,5,A,42.20500946044922,-82.520263671875,56.900001525878906,ON02GE009
378,02GF002,LAKE ERIE AT ERIEAU,ON,5,A,42.26013946533203,-81.9146728515625,,ON02GF002
379,02GG002,SYDENHAM RIVER NEAR ALVINSTON,ON,5,A,42.830810546875,-81.85172271728516,701.0,ON02GG002
380,02GG003,SYDENHAM RIVER AT FLORENCE,ON,5,A,42.650611877441406,-82.00839233398438,1150.0,ON02GG003
381,02GG005,SYDENHAM RIVER AT STRATHROY,ON,5,A,42.95885848999024,-81.62713623046875,171.0,ON02GG005
382,02GG006,BEAR CREEK NEAR PETROLIA,ON,5,A,42.90583038330078,-82.11911010742188,249.0,ON02GG006
383,02GG008,SYDENHAM RIVER AT WALLACEBURG,ON,5,A,42.592891693115234,-82.38333129882812,2680.0,ON02GG008
384,02GG009,BEAR CREEK BELOW BRIGDEN,ON,5,A,42.81203079223633,-82.29842376708984,536.0,ON02GG009
385,02GG010,ST. CLAIR RIVER AT POINT EDWARD,ON,5,A,42.99127960205078,-82.42150115966797,,ON02GG010
386,02GG011,ST. CLAIR RIVER AT PORT LAMBTON,ON,5,A,42.65727996826172,-82.507080078125,,ON02GG011
387,02GG013,BLACK CREEK NEAR BRADSHAW,ON,5,A,42.7624397277832,-82.25921630859375,213.0,ON02GG013
388,02GG014,ST. CLAIR RIVER AT PORT HURON,MI,5,A,42.9869384765625,-82.42472076416016,576013.0,MI02GG014
389,02GH002,RUSCOM RIVER NEAR RUSCOM STATION,ON,5,A,42.21149826049805,-82.62914276123047,125.0,ON02GH002
390,02GH003,CANARD RIVER NEAR LUKERVILLE,ON,5,A,42.15896987915039,-83.01889038085938,159.0,ON02GH003
391,02GH005,LAKE ST. CLAIR AT BELLE RIVER,ON,5,A,42.29616928100586,-82.71086120605469,,ON02GH005
392,02GH008,DETROIT RIVER AT AMHERSTBURG,ON,5,A,42.14419174194336,-83.11380767822266,,ON02GH008
393,02GH009,LAKE ERIE AT BAR POINT,ON,5,A,42.06172180175781,-83.11486053466797,,ON02GH009
394,02GH010,LAKE ERIE AT KINGSVILLE,ON,5,A,42.02685928344727,-82.73491668701172,,ON02GH010
395,02GH011,LITTLE RIVER AT WINDSOR,ON,5,A,42.30986022949219,-82.92849731445312,55.29999923706055,ON02GH011
396,02GH015,DETROIT RIVER AT FORT WAYNE,MI,5,A,42.29806137084961,-83.09278106689453,592589.0,MI02GH015
397,02GH016,TURKEY CREEK AT SOUTH WINDSOR,ON,5,A,42.26408004760742,-83.03241729736328,14.600000381469728,ON02GH016
398,02HA003,NIAGARA RIVER AT QUEENSTON,ON,5,A,43.15694046020508,-79.0472183227539,686000.0,ON02HA003
399,02HA006,TWENTY MILE CREEK AT BALLS FALLS,ON,5,A,43.13346862792969,-79.38324737548828,292.0,ON02HA006
400,02HA007,WELLAND RIVER BELOW CAISTOR CORNERS,ON,5,A,43.02177810668945,-79.6180191040039,223.0,ON02HA007
401,02HA013,NIAGARA RIVER AT FORT ERIE,ON,5,A,42.93027877807617,-78.91416931152344,683000.0,ON02HA013
402,02HA014,REDHILL CREEK AT HAMILTON,ON,5,A,43.240970611572266,-79.77388763427734,51.70000076293945,ON02HA014
403,02HA017,LAKE ERIE AT PORT COLBORNE,ON,5,A,42.8745002746582,-79.2528305053711,,ON02HA017
404,02HA018,LAKE ONTARIO AT PORT WELLER,ON,5,A,43.23688888549805,-79.21967315673828,,ON02HA018
405,02HA019,WELLAND CANAL DIVERSION FROM LAKE ERIE,ON,5,A,42.95000076293945,-79.21666717529297,,ON02HA019
406,02HA020,TWENTY MILE CREEK ABOVE SMITHVILLE,ON,5,A,43.11563873291016,-79.56619262695312,166.0,ON02HA020
407,02HA024,OSWEGO CREEK AT CANBOROUGH,ON,5,A,42.991310119628906,-79.67825317382812,83.19999694824219,ON02HA024
408,02HA030,FOUR MILE CREEK NEAR VIRGIL,ON,5,A,43.19561004638672,-79.11332702636719,13.5,ON02HA030
409,02HA031,TWELVE MILE CREEK NEAR POWER GLEN,ON,5,A,43.11478042602539,-79.2745590209961,47.400001525878906,ON02HA031
410,02HA032,NORTH CREEK NEAR SMITHVILLE,ON,5,A,43.07453155517578,-79.5250015258789,36.59999847412109,ON02HA032
411,02HB001,CREDIT RIVER NEAR CATARACT,ON,5,A,43.83586120605469,-80.02288818359375,209.0,ON02HB001
412,02HB004,EAST SIXTEEN MILE CREEK NEAR OMAGH,ON,5,A,43.499168395996094,-79.77677917480469,193.0,ON02HB004
413,02HB005,SIXTEEN MILE CREEK AT MILTON,ON,5,A,43.51388931274414,-79.87972259521484,101.0,ON02HB005
414,02HB007,SPENCER CREEK AT DUNDAS,ON,5,A,43.265419006347656,-79.96427917480469,158.0,ON02HB007
415,02HB008,CREDIT RIVER WEST BRANCH AT NORVAL,ON,5,A,43.64656066894531,-79.86627960205078,131.0,ON02HB008
416,02HB011,BRONTE CREEK NEAR ZIMMERMAN,ON,5,A,43.4368896484375,-79.86432647705078,242.0,ON02HB011
417,02HB012,GRINDSTONE CREEK NEAR ALDERSHOT,ON,5,A,43.30064010620117,-79.86900329589844,77.9000015258789,ON02HB012
418,02HB013,CREDIT RIVER NEAR ORANGEVILLE,ON,5,A,43.89126968383789,-80.0624008178711,60.59999847412109,ON02HB013
419,02HB015,SPENCER CREEK NEAR WESTOVER,ON,5,A,43.35308074951172,-80.07788848876953,63.5,ON02HB015
420,02HB017,LAKE ONTARIO AT BURLINGTON,ON,5,A,43.29972076416016,-79.79277801513672,,ON02HB017
421,02HB018,CREDIT RIVER AT BOSTON MILLS,ON,5,A,43.77357864379883,-79.92682647705078,415.0,ON02HB018
422,02HB020,CREDIT RIVER ERIN BRANCH ABOVE ERIN,ON,5,A,43.77180862426758,-80.09364318847656,32.29999923706055,ON02HB020
